Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,070345,2013,07,14,,,
IDCJAC0009,070345,2013,07,15,,,
IDCJAC0009,070345,2013,07,16,,,
IDCJAC0009,070345,2013,07,17,,,
IDCJAC0009,070345,2013,07,18,,,
IDCJAC0009,070345,2013,07,19,,,
IDCJAC0009,070345,2013,07,20,,,
IDCJAC0009,070345,2013,07,21,,,
IDCJAC0009,070345,2013,07,22,,,
IDCJAC0009,070345,2013,07,23,,,
IDCJAC0009,070345,2013,07,24,,,
IDCJAC0009,070345,2013,07,25,,,
IDCJAC0009,070345,2013,07,26,,,
IDCJAC0009,070345,2013,07,27,,,
IDCJAC0009,070345,2013,07,28,,,
IDCJAC0009,070345,2013,07,29,,,
IDCJAC0009,070345,2013,07,30,,,
IDCJAC0009,070345,2013,07,31,,,
IDCJAC0009,070345,2013,08,01,,,
IDCJAC0009,070345,2013,08,02,,,
IDCJAC0009,070345,2013,08,03,,,
IDCJAC0009,070345,2013,08,04,,,
IDCJAC0009,070345,2013,08,05,,,
IDCJAC0009,070345,2013,08,06,,,
IDCJAC0009,070345,2013,08,07,,,
IDCJAC0009,070345,2013,08,08,,,
IDCJAC0009,070345,2013,08,09,,,
IDCJAC0009,070345,2013,08,10,,,
IDCJAC0009,070345,2013,08,11,,,
IDCJAC0009,070345,2013,08,12,,,
IDCJAC0009,070345,2013,08,13,,,
IDCJAC0009,070345,2013,08,14,,,
IDCJAC0009,070345,2013,08,15,,,
IDCJAC0009,070345,2013,08,16,,,
IDCJAC0009,070345,2013,08,17,,,
IDCJAC0009,070345,2013,08,18,,,
IDCJAC0009,070345,2013,08,19,,,
IDCJAC0009,070345,2013,08,20,,,
IDCJAC0009,070345,2013,08,21,,,
IDCJAC0009,070345,2013,08,22,,,
IDCJAC0009,070345,2013,08,23,,,
IDCJAC0009,070345,2013,08,24,,,
IDCJAC0009,070345,2013,08,25,,,
IDCJAC0009,070345,2013,08,26,,,
IDCJAC0009,070345,2013,08,27,,,
IDCJAC0009,070345,2013,08,28,,,
IDCJAC0009,070345,2013,08,29,,,
IDCJAC0009,070345,2013,08,30,,,
IDCJAC0009,070345,2013,08,31,,,
IDCJAC0009,070345,2013,09,01,,,
IDCJAC0009,070345,2013,09,02,,,
IDCJAC0009,070345,2013,09,03,,,
IDCJAC0009,070345,2013,09,04,,,
IDCJAC0009,070345,2013,09,05,,,
IDCJAC0009,070345,2013,09,06,,,
IDCJAC0009,070345,2013,09,07,,,
IDCJAC0009,070345,2013,09,08,,,
IDCJAC0009,070345,2013,09,09,,,
IDCJAC0009,070345,2013,09,10,,,
IDCJAC0009,070345,2013,09,11,,,
IDCJAC0009,070345,2013,09,12,,,
IDCJAC0009,070345,2013,09,13,,,
IDCJAC0009,070345,2013,09,14,,,
IDCJAC0009,070345,2013,09,15,,,
IDCJAC0009,070345,2013,09,16,,,
IDCJAC0009,070345,2013,09,17,,,
IDCJAC0009,070345,2013,09,18,,,
IDCJAC0009,070345,2013,09,19,,,
IDCJAC0009,070345,2013,09,20,,,
IDCJAC0009,070345,2013,09,21,,,
IDCJAC0009,070345,2013,09,22,,,
IDCJAC0009,070345,2013,09,23,,,
IDCJAC0009,070345,2013,09,24,,,
IDCJAC0009,070345,2013,09,25,,,
IDCJAC0009,070345,2013,09,26,,,
IDCJAC0009,070345,2013,09,27,,,
IDCJAC0009,070345,2013,09,28,,,
IDCJAC0009,070345,2013,09,29,,,
IDCJAC0009,070345,2013,09,30,,,
IDCJAC0009,070345,2013,10,01,,,
IDCJAC0009,070345,2013,10,02,,,
IDCJAC0009,070345,2013,10,03,,,
IDCJAC0009,070345,2013,10,04,,,
IDCJAC0009,070345,2013,10,05,,,
IDCJAC0009,070345,2013,10,06,,,
IDCJAC0009,070345,2013,10,07,,,
IDCJAC0009,070345,2013,10,08,,,
IDCJAC0009,070345,2013,10,09,,,
IDCJAC0009,070345,2013,10,10,,,
IDCJAC0009,070345,2013,10,11,,,
IDCJAC0009,070345,2013,10,12,,,
IDCJAC0009,070345,2013,10,13,,,
IDCJAC0009,070345,2013,10,14,,,
IDCJAC0009,070345,2013,10,15,,,
IDCJAC0009,070345,2013,10,16,,,
IDCJAC0009,070345,2013,10,17,,,
IDCJAC0009,070345,2013,10,18,,,
IDCJAC0009,070345,2013,10,19,,,
IDCJAC0009,070345,2013,10,20,,,
IDCJAC0009,070345,2013,10,21,,,
IDCJAC0009,070345,2013,10,22,,,
IDCJAC0009,070345,2013,10,23,,,
IDCJAC0009,070345,2013,10,24,,,
IDCJAC0009,070345,2013,10,25,,,
IDCJAC0009,070345,2013,10,26,,,
IDCJAC0009,070345,2013,10,27,,,
IDCJAC0009,070345,2013,10,28,,,
IDCJAC0009,070345,2013,10,29,,,
IDCJAC0009,070345,2013,10,30,,,
IDCJAC0009,070345,2013,10,31,,,
IDCJAC0009,070345,2013,11,01,,,
IDCJAC0009,070345,2013,11,02,,,
IDCJAC0009,070345,2013,11,03,,,
IDCJAC0009,070345,2013,11,04,,,
IDCJAC0009,070345,2013,11,05,,,
IDCJAC0009,070345,2013,11,06,,,
IDCJAC0009,070345,2013,11,07,,,
IDCJAC0009,070345,2013,11,08,,,
IDCJAC0009,070345,2013,11,09,,,
IDCJAC0009,070345,2013,11,10,,,
IDCJAC0009,070345,2013,11,11,,,
IDCJAC0009,070345,2013,11,12,,,
IDCJAC0009,070345,2013,11,13,,,
IDCJAC0009,070345,2013,11,14,,,
IDCJAC0009,070345,2013,11,15,,,
IDCJAC0009,070345,2013,11,16,,,
IDCJAC0009,070345,2013,11,17,,,
IDCJAC0009,070345,2013,11,18,,,
IDCJAC0009,070345,2013,11,19,,,
IDCJAC0009,070345,2013,11,20,,,
IDCJAC0009,070345,2013,11,21,,,
IDCJAC0009,070345,2013,11,22,,,
IDCJAC0009,070345,2013,11,23,,,
IDCJAC0009,070345,2013,11,24,,,
IDCJAC0009,070345,2013,11,25,,,
IDCJAC0009,070345,2013,11,26,,,
IDCJAC0009,070345,2013,11,27,,,
IDCJAC0009,070345,2013,11,28,,,
IDCJAC0009,070345,2013,11,29,,,
IDCJAC0009,070345,2013,11,30,,,
IDCJAC0009,070345,2013,12,01,,,
IDCJAC0009,070345,2013,12,02,,,
IDCJAC0009,070345,2013,12,03,,,
IDCJAC0009,070345,2013,12,04,,,
IDCJAC0009,070345,2013,12,05,,,
IDCJAC0009,070345,2013,12,06,,,
IDCJAC0009,070345,2013,12,07,,,
IDCJAC0009,070345,2013,12,08,,,
IDCJAC0009,070345,2013,12,09,,,
IDCJAC0009,070345,2013,12,10,,,
IDCJAC0009,070345,2013,12,11,,,
IDCJAC0009,070345,2013,12,12,,,
IDCJAC0009,070345,2013,12,13,,,
IDCJAC0009,070345,2013,12,14,,,
IDCJAC0009,070345,2013,12,15,,,
IDCJAC0009,070345,2013,12,16,,,
IDCJAC0009,070345,2013,12,17,,,
IDCJAC0009,070345,2013,12,18,,,
IDCJAC0009,070345,2013,12,19,,,
IDCJAC0009,070345,2013,12,20,,,
IDCJAC0009,070345,2013,12,21,,,
IDCJAC0009,070345,2013,12,22,,,
IDCJAC0009,070345,2013,12,23,,,
IDCJAC0009,070345,2013,12,24,,,
IDCJAC0009,070345,2013,12,25,,,
IDCJAC0009,070345,2013,12,26,,,
IDCJAC0009,070345,2013,12,27,,,
IDCJAC0009,070345,2013,12,28,,,
IDCJAC0009,070345,2013,12,29,,,
IDCJAC0009,070345,2013,12,30,,,
IDCJAC0009,070345,2013,12,31,,,
IDCJAC0009,070345,2014,01,01,0.0,,Y
IDCJAC0009,070345,2014,01,02,0.0,,Y
IDCJAC0009,070345,2014,01,03,0.0,,Y
IDCJAC0009,070345,2014,01,04,0.0,,Y
IDCJAC0009,070345,2014,01,05,0.0,,Y
IDCJAC0009,070345,2014,01,06,0.0,,Y
IDCJAC0009,070345,2014,01,07,0.0,,Y
IDCJAC0009,070345,2014,01,08,0.0,,Y
IDCJAC0009,070345,2014,01,09,0.0,,Y
IDCJAC0009,070345,2014,01,10,0.0,,Y
IDCJAC0009,070345,2014,01,11,0.0,,Y
IDCJAC0009,070345,2014,01,12,0.0,,Y
IDCJAC0009,070345,2014,01,13,0.0,,Y
IDCJAC0009,070345,2014,01,14,0.0,,Y
IDCJAC0009,070345,2014,01,15,0.0,,Y
IDCJAC0009,070345,2014,01,16,0.0,,Y
IDCJAC0009,070345,2014,01,17,0.0,,Y
IDCJAC0009,070345,2014,01,18,0.0,,Y
IDCJAC0009,070345,2014,01,19,0.0,,Y
IDCJAC0009,070345,2014,01,20,0.0,,Y
IDCJAC0009,070345,2014,01,21,0.0,,Y
IDCJAC0009,070345,2014,01,22,0.0,,Y
IDCJAC0009,070345,2014,01,23,0.0,,Y
IDCJAC0009,070345,2014,01,24,0.0,,Y
IDCJAC0009,070345,2014,01,25,0.0,,Y
IDCJAC0009,070345,2014,01,26,9.2,1,Y
IDCJAC0009,070345,2014,01,27,0.0,,Y
IDCJAC0009,070345,2014,01,28,0.0,,Y
IDCJAC0009,070345,2014,01,29,0.0,,Y
IDCJAC0009,070345,2014,01,30,0.0,,Y
IDCJAC0009,070345,2014,01,31,0.0,,Y
IDCJAC0009,070345,2014,02,01,0.0,,Y
IDCJAC0009,070345,2014,02,02,0.0,,Y
IDCJAC0009,070345,2014,02,03,0.0,,Y
IDCJAC0009,070345,2014,02,04,0.0,,Y
IDCJAC0009,070345,2014,02,05,0.0,,Y
IDCJAC0009,070345,2014,02,06,0.0,,Y
IDCJAC0009,070345,2014,02,07,0.0,,Y
IDCJAC0009,070345,2014,02,08,0.0,,Y
IDCJAC0009,070345,2014,02,09,0.0,,Y
IDCJAC0009,070345,2014,02,10,0.0,,Y
IDCJAC0009,070345,2014,02,11,0.0,,Y
IDCJAC0009,070345,2014,02,12,0.0,,Y
IDCJAC0009,070345,2014,02,13,0.0,,Y
IDCJAC0009,070345,2014,02,14,0.0,,Y
IDCJAC0009,070345,2014,02,15,21.0,1,Y
IDCJAC0009,070345,2014,02,16,37.0,1,Y
IDCJAC0009,070345,2014,02,17,7.0,1,Y
IDCJAC0009,070345,2014,02,18,0.0,,Y
IDCJAC0009,070345,2014,02,19,0.0,,Y
IDCJAC0009,070345,2014,02,20,0.0,,Y
IDCJAC0009,070345,2014,02,21,0.0,,Y
IDCJAC0009,070345,2014,02,22,0.0,,Y
IDCJAC0009,070345,2014,02,23,36.0,1,Y
IDCJAC0009,070345,2014,02,24,0.0,,Y
IDCJAC0009,070345,2014,02,25,0.0,,Y
IDCJAC0009,070345,2014,02,26,0.0,,Y
IDCJAC0009,070345,2014,02,27,0.0,,Y
IDCJAC0009,070345,2014,02,28,0.0,,Y
IDCJAC0009,070345,2014,03,01,0.0,,Y
IDCJAC0009,070345,2014,03,02,0.0,,Y
IDCJAC0009,070345,2014,03,03,0.0,,Y
IDCJAC0009,070345,2014,03,04,0.0,,Y
IDCJAC0009,070345,2014,03,05,0.0,,Y
IDCJAC0009,070345,2014,03,06,0.0,,Y
IDCJAC0009,070345,2014,03,07,0.0,,Y
IDCJAC0009,070345,2014,03,08,0.0,,Y
IDCJAC0009,070345,2014,03,09,0.0,,Y
IDCJAC0009,070345,2014,03,10,0.0,,Y
IDCJAC0009,070345,2014,03,11,0.0,,Y
IDCJAC0009,070345,2014,03,12,0.0,,Y
IDCJAC0009,070345,2014,03,13,0.0,,Y
IDCJAC0009,070345,2014,03,14,0.0,,Y
IDCJAC0009,070345,2014,03,15,21.0,1,Y
IDCJAC0009,070345,2014,03,16,37.0,1,Y
IDCJAC0009,070345,2014,03,17,7.0,1,Y
IDCJAC0009,070345,2014,03,18,0.0,,Y
IDCJAC0009,070345,2014,03,19,0.0,,Y
IDCJAC0009,070345,2014,03,20,0.0,,Y
IDCJAC0009,070345,2014,03,21,0.0,,Y
IDCJAC0009,070345,2014,03,22,0.0,,Y
IDCJAC0009,070345,2014,03,23,36.0,1,Y
IDCJAC0009,070345,2014,03,24,0.0,,Y
IDCJAC0009,070345,2014,03,25,0.0,,Y
IDCJAC0009,070345,2014,03,26,0.0,,Y
IDCJAC0009,070345,2014,03,27,0.0,,Y
IDCJAC0009,070345,2014,03,28,0.0,,Y
IDCJAC0009,070345,2014,03,29,0.0,,Y
IDCJAC0009,070345,2014,03,30,0.0,,Y
IDCJAC0009,070345,2014,03,31,0.0,,Y
IDCJAC0009,070345,2014,04,01,0.0,,Y
IDCJAC0009,070345,2014,04,02,0.0,,Y
IDCJAC0009,070345,2014,04,03,0.0,,Y
IDCJAC0009,070345,2014,04,04,4.0,1,Y
IDCJAC0009,070345,2014,04,05,9.2,1,Y
IDCJAC0009,070345,2014,04,06,0.0,,Y
IDCJAC0009,070345,2014,04,07,0.0,,Y
IDCJAC0009,070345,2014,04,08,29.6,1,Y
IDCJAC0009,070345,2014,04,09,0.0,,Y
IDCJAC0009,070345,2014,04,10,0.0,,Y
IDCJAC0009,070345,2014,04,11,0.0,,Y
IDCJAC0009,070345,2014,04,12,4.0,1,Y
IDCJAC0009,070345,2014,04,13,0.0,,Y
IDCJAC0009,070345,2014,04,14,0.0,,Y
IDCJAC0009,070345,2014,04,15,0.0,,Y
IDCJAC0009,070345,2014,04,16,0.0,,Y
IDCJAC0009,070345,2014,04,17,0.0,,Y
IDCJAC0009,070345,2014,04,18,0.0,,Y
IDCJAC0009,070345,2014,04,19,0.0,,Y
IDCJAC0009,070345,2014,04,20,0.0,,Y
IDCJAC0009,070345,2014,04,21,0.0,,Y
IDCJAC0009,070345,2014,04,22,8.0,1,Y
IDCJAC0009,070345,2014,04,23,8.8,1,Y
IDCJAC0009,070345,2014,04,24,21.4,1,Y
IDCJAC0009,070345,2014,04,25,0.0,,Y
IDCJAC0009,070345,2014,04,26,0.0,,Y
IDCJAC0009,070345,2014,04,27,0.0,,Y
IDCJAC0009,070345,2014,04,28,6.6,1,Y
IDCJAC0009,070345,2014,04,29,17.6,1,Y
IDCJAC0009,070345,2014,04,30,0.0,,Y
IDCJAC0009,070345,2014,05,01,0.0,,Y
IDCJAC0009,070345,2014,05,02,0.0,,Y
IDCJAC0009,070345,2014,05,03,0.0,,Y
IDCJAC0009,070345,2014,05,04,0.0,,Y
IDCJAC0009,070345,2014,05,05,0.0,,Y
IDCJAC0009,070345,2014,05,06,0.0,,Y
IDCJAC0009,070345,2014,05,07,0.0,,Y
IDCJAC0009,070345,2014,05,08,0.0,,Y
IDCJAC0009,070345,2014,05,09,0.0,,Y
IDCJAC0009,070345,2014,05,10,0.0,,Y
IDCJAC0009,070345,2014,05,11,5.6,1,Y
IDCJAC0009,070345,2014,05,12,0.0,,Y
IDCJAC0009,070345,2014,05,13,0.0,,Y
IDCJAC0009,070345,2014,05,14,0.0,,Y
IDCJAC0009,070345,2014,05,15,0.0,,Y
IDCJAC0009,070345,2014,05,16,0.0,,Y
IDCJAC0009,070345,2014,05,17,0.0,,Y
IDCJAC0009,070345,2014,05,18,0.0,,Y
IDCJAC0009,070345,2014,05,19,0.0,,Y
IDCJAC0009,070345,2014,05,20,0.0,,Y
IDCJAC0009,070345,2014,05,21,0.0,,Y
IDCJAC0009,070345,2014,05,22,0.0,,Y
IDCJAC0009,070345,2014,05,23,0.0,,Y
IDCJAC0009,070345,2014,05,24,0.0,,Y
IDCJAC0009,070345,2014,05,25,0.0,,Y
IDCJAC0009,070345,2014,05,26,0.0,,Y
IDCJAC0009,070345,2014,05,27,0.0,,Y
IDCJAC0009,070345,2014,05,28,20.0,1,Y
IDCJAC0009,070345,2014,05,29,0.0,,Y
IDCJAC0009,070345,2014,05,30,0.0,,Y
IDCJAC0009,070345,2014,05,31,0.0,,Y
IDCJAC0009,070345,2014,06,01,10.0,1,Y
IDCJAC0009,070345,2014,06,02,7.2,1,Y
IDCJAC0009,070345,2014,06,03,1.0,1,Y
IDCJAC0009,070345,2014,06,04,0.0,,Y
IDCJAC0009,070345,2014,06,05,1.4,1,Y
IDCJAC0009,070345,2014,06,06,0.0,,Y
IDCJAC0009,070345,2014,06,07,0.0,,Y
IDCJAC0009,070345,2014,06,08,0.0,,Y
IDCJAC0009,070345,2014,06,09,0.0,,Y
IDCJAC0009,070345,2014,06,10,0.0,,Y
IDCJAC0009,070345,2014,06,11,0.0,,Y
IDCJAC0009,070345,2014,06,12,0.0,,Y
IDCJAC0009,070345,2014,06,13,0.0,,Y
IDCJAC0009,070345,2014,06,14,8.0,1,Y
IDCJAC0009,070345,2014,06,15,7.0,1,Y
IDCJAC0009,070345,2014,06,16,0.0,,Y
IDCJAC0009,070345,2014,06,17,0.0,,Y
IDCJAC0009,070345,2014,06,18,0.0,,Y
IDCJAC0009,070345,2014,06,19,0.0,,Y
IDCJAC0009,070345,2014,06,20,0.0,,Y
IDCJAC0009,070345,2014,06,21,0.0,,Y
IDCJAC0009,070345,2014,06,22,0.0,,Y
IDCJAC0009,070345,2014,06,23,0.0,,Y
IDCJAC0009,070345,2014,06,24,14.2,1,Y
IDCJAC0009,070345,2014,06,25,15.2,1,Y
IDCJAC0009,070345,2014,06,26,0.0,,Y
IDCJAC0009,070345,2014,06,27,0.0,,Y
IDCJAC0009,070345,2014,06,28,0.0,,Y
IDCJAC0009,070345,2014,06,29,15.0,1,Y
IDCJAC0009,070345,2014,06,30,1.0,1,Y
IDCJAC0009,070345,2014,07,01,0.0,,Y
IDCJAC0009,070345,2014,07,02,0.0,,Y
IDCJAC0009,070345,2014,07,03,0.0,,Y
IDCJAC0009,070345,2014,07,04,0.0,,Y
IDCJAC0009,070345,2014,07,05,0.0,,Y
IDCJAC0009,070345,2014,07,06,0.0,,Y
IDCJAC0009,070345,2014,07,07,0.6,1,Y
IDCJAC0009,070345,2014,07,08,0.0,,Y
IDCJAC0009,070345,2014,07,09,0.0,,Y
IDCJAC0009,070345,2014,07,10,1.2,1,Y
IDCJAC0009,070345,2014,07,11,0.0,,Y
IDCJAC0009,070345,2014,07,12,1.0,1,Y
IDCJAC0009,070345,2014,07,13,0.0,,Y
IDCJAC0009,070345,2014,07,14,0.0,,Y
IDCJAC0009,070345,2014,07,15,0.0,,Y
IDCJAC0009,070345,2014,07,16,30.0,1,Y
IDCJAC0009,070345,2014,07,17,2.0,1,Y
IDCJAC0009,070345,2014,07,18,4.2,1,Y
IDCJAC0009,070345,2014,07,19,0.0,,Y
IDCJAC0009,070345,2014,07,20,0.0,,Y
IDCJAC0009,070345,2014,07,21,0.0,,Y
IDCJAC0009,070345,2014,07,22,0.0,,Y
IDCJAC0009,070345,2014,07,23,0.0,,Y
IDCJAC0009,070345,2014,07,24,0.0,,Y
IDCJAC0009,070345,2014,07,25,0.0,,Y
IDCJAC0009,070345,2014,07,26,0.0,,Y
IDCJAC0009,070345,2014,07,27,0.0,,Y
IDCJAC0009,070345,2014,07,28,0.0,,Y
IDCJAC0009,070345,2014,07,29,0.0,,Y
IDCJAC0009,070345,2014,07,30,0.0,,Y
IDCJAC0009,070345,2014,07,31,0.0,,Y
IDCJAC0009,070345,2014,08,01,0.0,,Y
IDCJAC0009,070345,2014,08,02,11.8,1,Y
IDCJAC0009,070345,2014,08,03,0.0,,Y
IDCJAC0009,070345,2014,08,04,0.0,,Y
IDCJAC0009,070345,2014,08,05,0.0,,Y
IDCJAC0009,070345,2014,08,06,0.0,,Y
IDCJAC0009,070345,2014,08,07,0.0,,Y
IDCJAC0009,070345,2014,08,08,0.0,,Y
IDCJAC0009,070345,2014,08,09,0.0,,Y
IDCJAC0009,070345,2014,08,10,0.0,,Y
IDCJAC0009,070345,2014,08,11,0.0,,Y
IDCJAC0009,070345,2014,08,12,0.0,,Y
IDCJAC0009,070345,2014,08,13,0.0,,Y
IDCJAC0009,070345,2014,08,14,0.0,,Y
IDCJAC0009,070345,2014,08,15,0.0,,Y
IDCJAC0009,070345,2014,08,16,14.0,1,Y
IDCJAC0009,070345,2014,08,17,10.6,1,Y
IDCJAC0009,070345,2014,08,18,0.0,,Y
IDCJAC0009,070345,2014,08,19,0.0,,Y
IDCJAC0009,070345,2014,08,20,0.0,,Y
IDCJAC0009,070345,2014,08,21,0.0,,Y
IDCJAC0009,070345,2014,08,22,0.0,,Y
IDCJAC0009,070345,2014,08,23,0.0,,Y
IDCJAC0009,070345,2014,08,24,0.0,,Y
IDCJAC0009,070345,2014,08,25,0.0,,Y
IDCJAC0009,070345,2014,08,26,8.4,1,Y
IDCJAC0009,070345,2014,08,27,0.0,,Y
IDCJAC0009,070345,2014,08,28,0.0,,Y
IDCJAC0009,070345,2014,08,29,0.0,,Y
IDCJAC0009,070345,2014,08,30,0.0,,Y
IDCJAC0009,070345,2014,08,31,0.0,,Y
IDCJAC0009,070345,2014,09,01,0.0,,Y
IDCJAC0009,070345,2014,09,02,1.0,1,Y
IDCJAC0009,070345,2014,09,03,2.0,1,Y
IDCJAC0009,070345,2014,09,04,0.0,,Y
IDCJAC0009,070345,2014,09,05,0.0,,Y
IDCJAC0009,070345,2014,09,06,0.0,,Y
IDCJAC0009,070345,2014,09,07,0.0,,Y
IDCJAC0009,070345,2014,09,08,0.0,,Y
IDCJAC0009,070345,2014,09,09,0.0,,Y
IDCJAC0009,070345,2014,09,10,24.4,1,Y
IDCJAC0009,070345,2014,09,11,0.0,,Y
IDCJAC0009,070345,2014,09,12,0.0,,Y
IDCJAC0009,070345,2014,09,13,0.0,,Y
IDCJAC0009,070345,2014,09,14,0.0,,Y
IDCJAC0009,070345,2014,09,15,0.0,,Y
IDCJAC0009,070345,2014,09,16,3.4,1,Y
IDCJAC0009,070345,2014,09,17,4.6,1,Y
IDCJAC0009,070345,2014,09,18,0.0,,Y
IDCJAC0009,070345,2014,09,19,0.0,,Y
IDCJAC0009,070345,2014,09,20,0.0,,Y
IDCJAC0009,070345,2014,09,21,0.0,,Y
IDCJAC0009,070345,2014,09,22,0.0,,Y
IDCJAC0009,070345,2014,09,23,0.0,,Y
IDCJAC0009,070345,2014,09,24,0.0,,Y
IDCJAC0009,070345,2014,09,25,3.4,1,Y
IDCJAC0009,070345,2014,09,26,1.0,1,Y
IDCJAC0009,070345,2014,09,27,0.0,,Y
IDCJAC0009,070345,2014,09,28,0.0,,Y
IDCJAC0009,070345,2014,09,29,0.0,,Y
IDCJAC0009,070345,2014,09,30,0.0,,Y
IDCJAC0009,070345,2014,10,01,0.0,,Y
IDCJAC0009,070345,2014,10,02,0.0,,Y
IDCJAC0009,070345,2014,10,03,0.0,,Y
IDCJAC0009,070345,2014,10,04,0.0,,Y
IDCJAC0009,070345,2014,10,05,0.0,,Y
IDCJAC0009,070345,2014,10,06,0.0,,Y
IDCJAC0009,070345,2014,10,07,16.0,1,Y
IDCJAC0009,070345,2014,10,08,0.0,,Y
IDCJAC0009,070345,2014,10,09,0.0,,Y
IDCJAC0009,070345,2014,10,10,0.0,,Y
IDCJAC0009,070345,2014,10,11,0.0,,Y
IDCJAC0009,070345,2014,10,12,0.0,,Y
IDCJAC0009,070345,2014,10,13,1.6,1,Y
IDCJAC0009,070345,2014,10,14,10.0,1,Y
IDCJAC0009,070345,2014,10,15,12.0,1,Y
IDCJAC0009,070345,2014,10,16,0.0,,Y
IDCJAC0009,070345,2014,10,17,0.0,,Y
IDCJAC0009,070345,2014,10,18,0.0,,Y
IDCJAC0009,070345,2014,10,19,0.0,,Y
IDCJAC0009,070345,2014,10,20,0.0,,Y
IDCJAC0009,070345,2014,10,21,0.0,,Y
IDCJAC0009,070345,2014,10,22,0.0,,Y
IDCJAC0009,070345,2014,10,23,0.0,,Y
IDCJAC0009,070345,2014,10,24,0.0,,Y
IDCJAC0009,070345,2014,10,25,0.0,,Y
IDCJAC0009,070345,2014,10,26,0.0,,Y
IDCJAC0009,070345,2014,10,27,0.0,,Y
IDCJAC0009,070345,2014,10,28,0.0,,Y
IDCJAC0009,070345,2014,10,29,0.0,,Y
IDCJAC0009,070345,2014,10,30,0.0,,Y
IDCJAC0009,070345,2014,10,31,0.0,,Y
IDCJAC0009,070345,2014,11,01,0.0,,Y
IDCJAC0009,070345,2014,11,02,0.0,,Y
IDCJAC0009,070345,2014,11,03,0.0,,Y
IDCJAC0009,070345,2014,11,04,0.0,,Y
IDCJAC0009,070345,2014,11,05,0.0,,Y
IDCJAC0009,070345,2014,11,06,0.0,,Y
IDCJAC0009,070345,2014,11,07,0.0,,Y
IDCJAC0009,070345,2014,11,08,0.0,,Y
IDCJAC0009,070345,2014,11,09,0.0,,Y
IDCJAC0009,070345,2014,11,10,0.0,,Y
IDCJAC0009,070345,2014,11,11,0.0,,Y
IDCJAC0009,070345,2014,11,12,0.0,,Y
IDCJAC0009,070345,2014,11,13,0.0,,Y
IDCJAC0009,070345,2014,11,14,0.0,,Y
IDCJAC0009,070345,2014,11,15,0.0,,Y
IDCJAC0009,070345,2014,11,16,23.0,1,Y
IDCJAC0009,070345,2014,11,17,7.0,1,Y
IDCJAC0009,070345,2014,11,18,0.0,,Y
IDCJAC0009,070345,2014,11,19,0.0,,Y
IDCJAC0009,070345,2014,11,20,0.0,,Y
IDCJAC0009,070345,2014,11,21,0.0,,Y
IDCJAC0009,070345,2014,11,22,0.0,,Y
IDCJAC0009,070345,2014,11,23,0.0,,Y
IDCJAC0009,070345,2014,11,24,0.0,,Y
IDCJAC0009,070345,2014,11,25,2.8,1,Y
IDCJAC0009,070345,2014,11,26,0.0,,Y
IDCJAC0009,070345,2014,11,27,0.0,,Y
IDCJAC0009,070345,2014,11,28,0.0,,Y
IDCJAC0009,070345,2014,11,29,0.0,,Y
IDCJAC0009,070345,2014,11,30,7.8,1,Y
IDCJAC0009,070345,2014,12,01,0.0,,Y
IDCJAC0009,070345,2014,12,02,5.0,1,Y
IDCJAC0009,070345,2014,12,03,0.0,,Y
IDCJAC0009,070345,2014,12,04,24.8,1,Y
IDCJAC0009,070345,2014,12,05,3.2,1,Y
IDCJAC0009,070345,2014,12,06,0.0,,Y
IDCJAC0009,070345,2014,12,07,7.8,1,Y
IDCJAC0009,070345,2014,12,08,0.0,,Y
IDCJAC0009,070345,2014,12,09,0.0,,Y
IDCJAC0009,070345,2014,12,10,0.0,,Y
IDCJAC0009,070345,2014,12,11,9.0,1,Y
IDCJAC0009,070345,2014,12,12,0.0,,Y
IDCJAC0009,070345,2014,12,13,0.0,,Y
IDCJAC0009,070345,2014,12,14,0.0,,Y
IDCJAC0009,070345,2014,12,15,0.0,,Y
IDCJAC0009,070345,2014,12,16,0.0,,Y
IDCJAC0009,070345,2014,12,17,0.0,,Y
IDCJAC0009,070345,2014,12,18,0.0,,Y
IDCJAC0009,070345,2014,12,19,0.0,,Y
IDCJAC0009,070345,2014,12,20,0.0,,Y
IDCJAC0009,070345,2014,12,21,0.0,,Y
IDCJAC0009,070345,2014,12,22,8.0,1,Y
IDCJAC0009,070345,2014,12,23,33.0,1,Y
IDCJAC0009,070345,2014,12,24,0.0,,Y
IDCJAC0009,070345,2014,12,25,1.4,1,Y
IDCJAC0009,070345,2014,12,26,0.0,,Y
IDCJAC0009,070345,2014,12,27,0.0,,Y
IDCJAC0009,070345,2014,12,28,0.0,,Y
IDCJAC0009,070345,2014,12,29,0.0,,Y
IDCJAC0009,070345,2014,12,30,0.0,,Y
IDCJAC0009,070345,2014,12,31,0.0,,Y
IDCJAC0009,070345,2015,01,01,0.0,,Y
IDCJAC0009,070345,2015,01,02,0.0,,Y
IDCJAC0009,070345,2015,01,03,0.0,,Y
IDCJAC0009,070345,2015,01,04,5.4,1,Y
IDCJAC0009,070345,2015,01,05,0.0,,Y
IDCJAC0009,070345,2015,01,06,0.0,,Y
IDCJAC0009,070345,2015,01,07,0.0,,Y
IDCJAC0009,070345,2015,01,08,0.0,,Y
IDCJAC0009,070345,2015,01,09,4.2,1,Y
